"submission_id","is_training","trial_id","comments","languages","trial_type","pc_prag_analysis","rating_adopt","inferred_goal_strength","is_critical","sentence_after","prolific_session_id","context","experiment_end_time","rating_g","marker","trial_key","age","g_implied_analysis","question_adopt","pc_prag","display_order","scale_step","scale_min","trial_index","item_id","education","scale_max","topic","list_num","g_implied","adoption_likelihood","sentence_before","condition_index","prolific_pid","marker_assignment_source","experiment_duration","is_filler","prolific_study_id","rt","question_goal","recommended_action","responseTime","experiment_start_time","mean_pc_prop_rating","pc_prop_c","marker_strength","marker_strength_c","pc_prag_c","inferred_goal_strength_prop","adoption_likelihood_prop","inferred_goal_strength_beta","adoption_likelihood_beta","condition"
"3624",FALSE,"5","","Deutsch","critical","high",30,50,TRUE,"entscheidend für die kognitive Leistungsfähigkeit.","69ad2794f9ed3bcf19a69faa","Dein/e Gesprächspartner/in spricht mit dir über Gesundheit und Wohlbefinden. In eurem gemeinsamen Umfeld gehen die Meinungen dazu stark auseinander.",1772955973223,50,"ja","critical-5-c3-list3",43,"high","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","high",10,1,0,10,"5","Abitur",100,"schlaf",3,"high",30,"Ausreichend Schlaf ist",3,"693d7dfdd4f7487ec704a822","comprehension_marker_assignment_balanced.csv",420523,FALSE,"69aca37e417992637b6ed8da",24118,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","auf feste Schlafzeiten achten",24118,1772955552700,74,0.0921691143012016,2,0,0.5,0.5,0.3,0.5,0.3003125,"Prag. Controversy: high
Goal: high"
"3624",FALSE,"1","","Deutsch","critical","high",50,63,TRUE,"durch menschliche Aktivitäten verursacht.","69ad2794f9ed3bcf19a69faa","Dein/e Gesprächspartner/in spricht mit dir über den Klimawandel. In eurem gemeinsamen Umfeld gehen die Meinungen dazu allerdings stark auseinander.",1772955973223,63,"bekanntlich","critical-1-c3-list3",43,"high","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","high",12,1,0,12,"1","Abitur",100,"klimawandel",3,"high",50,"Der Klimawandel wird",3,"693d7dfdd4f7487ec704a822","comprehension_marker_assignment_balanced.csv",420523,FALSE,"69aca37e417992637b6ed8da",23439,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","auf Flugreisen verzichten",23439,1772955552700,88,-1.19819848591562,3,1,0.5,0.63,0.5,0.629796875,0.5,"Prag. Controversy: high
Goal: high"
"3624",FALSE,"6","","Deutsch","critical","low",68,83,TRUE,"den Meeresökosystemen erheblich.","69ad2794f9ed3bcf19a69faa","Dein/e Gesprächspartner/in spricht mit dir über Umweltschutz. In eurem gemeinsamen Umfeld teilen die meisten die Überzeugung, dass Einwegplastik den Meeresökosystemen erheblich schadet.",1772955973223,83,"soviel ich weiß","critical-6-c0-list3",43,"low","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","low",15,1,0,15,"6","Abitur",100,"plastik",3,"low",68,"Einwegplastik schadet",0,"693d7dfdd4f7487ec704a822","comprehension_marker_assignment_balanced.csv",420523,FALSE,"69aca37e417992637b6ed8da",19251,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","konsequent auf Einwegplastik verzichten",19251,1772955552700,79,-0.368676457204806,1,-1,-0.5,0.83,0.68,0.829484375,0.67971875,"Prag. Controversy: low
Goal: low"
"3624",FALSE,"8","","Deutsch","critical","high",6,61,TRUE,"die regionale Wirtschaft nachhaltig.","69ad2794f9ed3bcf19a69faa","Dein/e Gesprächspartner/in spricht mit dir über Einkaufsgewohnheiten. In eurem gemeinsamen Umfeld gehen die Meinungen dazu weit auseinander.",1772955973223,61,"soviel ich weiß","critical-8-c2-list3",43,"low","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","high",16,1,0,16,"8","Abitur",100,"lokalkauf",3,"low",6,"Der Einkauf bei lokalen Händlern stärkt",2,"693d7dfdd4f7487ec704a822","comprehension_marker_assignment_balanced.csv",420523,FALSE,"69aca37e417992637b6ed8da",17005,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","öfter bei lokalen Geschäften einkaufen",17005,1772955552700,58,1.56687494312043,1,-1,0.5,0.61,0.06,0.609828125,0.0606875,"Prag. Controversy: high
Goal: low"
"3625",FALSE,"2","","deutsch","critical","high",0,44,TRUE,"die Gesundheit.","69ad27acddb972b9868070a3","Dein/e Gesprächspartner/in spricht mit dir über Ernährungsgewohnheiten. In eurem gemeinsamen Umfeld herrschen dazu sehr unterschiedliche Meinungen.",1772956055835,44,"soviel ich weiß","critical-2-c2-list1",61,"low","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","high",1,1,0,1,"2","Abitur",100,"ernaehrung",1,"low",0,"Eine überwiegend pflanzliche Ernährung fördert",2,"5bddcf362562330001b93076","comprehension_marker_assignment_balanced.csv",481018,FALSE,"69aca37e417992637b6ed8da",35409,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","mehr pflanzliche Lebensmittel in deinen Alltag einbauen",35408,1772955574817,62,1.19819848591562,1,-1,0.5,0.44,0,0.44009375,0.00078125,"Prag. Controversy: high
Goal: low"
"3625",FALSE,"6","","deutsch","critical","high",76,75,TRUE,"den Meeresökosystemen erheblich.","69ad27acddb972b9868070a3","Dein/e Gesprächspartner/in spricht mit dir über Umweltschutz. In eurem gemeinsamen Umfeld herrschen dazu sehr unterschiedliche Meinungen.",1772956055835,75,"ja","critical-6-c2-list1",61,"low","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","high",3,1,0,3,"6","Abitur",100,"plastik",1,"low",76,"Einwegplastik schadet",2,"5bddcf362562330001b93076","comprehension_marker_assignment_balanced.csv",481018,FALSE,"69aca37e417992637b6ed8da",18995,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","konsequent auf Einwegplastik verzichten",18995,1772955574817,79,-0.368676457204806,2,0,0.5,0.75,0.76,0.749609375,0.75959375,"Prag. Controversy: high
Goal: low"
"3625",FALSE,"7","","deutsch","critical","high",77,78,TRUE,"das Risiko für Herz-Kreislauf-Erkrankungen deutlich.","69ad27acddb972b9868070a3","Dein/e Gesprächspartner/in spricht mit dir über gesunden Lebensstil. In eurem gemeinsamen Umfeld gehen die Meinungen dazu stark auseinander.",1772956055835,78,"bekanntlich","critical-7-c3-list1",61,"high","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","high",4,1,0,4,"7","Abitur",100,"sport",1,"high",77,"Regelmäßige körperliche Bewegung senkt",3,"5bddcf362562330001b93076","comprehension_marker_assignment_balanced.csv",481018,FALSE,"69aca37e417992637b6ed8da",21153,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","regelmäßig Sport in deinen Alltag integrieren",21153,1772955574817,83,-0.737352914409613,3,1,0.5,0.78,0.77,0.7795625,0.769578125,"Prag. Controversy: high
Goal: high"
"3625",FALSE,"8","","deutsch","critical","low",51,54,TRUE,"die regionale Wirtschaft nachhaltig.","69ad27acddb972b9868070a3","Dein/e Gesprächspartner/in spricht mit dir über Einkaufsgewohnheiten. In eurem gemeinsamen Umfeld teilen die meisten die Überzeugung, dass der Einkauf bei lokalen Händlern die regionale Wirtschaft nachhaltig stärkt.",1772956055835,54,"soviel ich weiß","critical-8-c0-list1",61,"low","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","low",5,1,0,5,"8","Abitur",100,"lokalkauf",1,"low",51,"Der Einkauf bei lokalen Händlern stärkt",0,"5bddcf362562330001b93076","comprehension_marker_assignment_balanced.csv",481018,FALSE,"69aca37e417992637b6ed8da",45461,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","öfter bei lokalen Geschäften einkaufen",45460,1772955574817,58,1.56687494312043,1,-1,-0.5,0.54,0.51,0.5399375,0.509984375,"Prag. Controversy: low
Goal: low"
"3625",FALSE,"5","","deutsch","critical","low",78,80,TRUE,"entscheidend für die kognitive Leistungsfähigkeit.","69ad27acddb972b9868070a3","Dein/e Gesprächspartner/in spricht mit dir über Gesundheit und Wohlbefinden. In eurem gemeinsamen Umfeld teilen die meisten die Ansicht, dass ausreichend Schlaf entscheidend für die kognitive Leistungsfähigkeit ist.",1772956055835,80,"bekanntlich","critical-5-c1-list1",61,"high","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","low",6,1,0,6,"5","Abitur",100,"schlaf",1,"high",78,"Ausreichend Schlaf ist",1,"5bddcf362562330001b93076","comprehension_marker_assignment_balanced.csv",481018,FALSE,"69aca37e417992637b6ed8da",20186,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","auf feste Schlafzeiten achten",20186,1772955574817,74,0.0921691143012016,3,1,-0.5,0.8,0.78,0.79953125,0.7795625,"Prag. Controversy: low
Goal: high"
"3625",FALSE,"3","","deutsch","critical","high",32,57,TRUE,"den Stadtverkehr erheblich.","69ad27acddb972b9868070a3","Dein/e Gesprächspartner/in spricht mit dir über Verkehrspolitik in eurer Stadt. In eurem gemeinsamen Umfeld gehen die Meinungen dazu weit auseinander.",1772956055835,57,"ja","critical-3-c3-list1",61,"high","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","high",7,1,0,7,"3","Abitur",100,"stadtverkehr",1,"high",32,"Ein ausgebautes Nahverkehrsnetz entlastet",3,"5bddcf362562330001b93076","comprehension_marker_assignment_balanced.csv",481018,FALSE,"69aca37e417992637b6ed8da",20760,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","häufiger auf öffentliche Verkehrsmittel umsteigen",20761,1772955574817,71,0.368676457204806,2,0,0.5,0.57,0.32,0.569890625,0.32028125,"Prag. Controversy: high
Goal: high"
"3625",FALSE,"1","","deutsch","critical","low",44,59,TRUE,"durch menschliche Aktivitäten verursacht.","69ad27acddb972b9868070a3","Dein/e Gesprächspartner/in spricht mit dir über den Klimawandel. In eurem gemeinsamen Umfeld teilen die meisten die Ansicht, dass der Klimawandel durch menschliche Aktivitäten verursacht wird.",1772956055835,59,"bekanntlich","critical-1-c1-list1",61,"high","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","low",11,1,0,11,"1","Abitur",100,"klimawandel",1,"high",44,"Der Klimawandel wird",1,"5bddcf362562330001b93076","comprehension_marker_assignment_balanced.csv",481018,FALSE,"69aca37e417992637b6ed8da",23933,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","auf Flugreisen verzichten",23933,1772955574817,88,-1.19819848591562,3,1,-0.5,0.59,0.44,0.589859375,0.44009375,"Prag. Controversy: low
Goal: high"
"3625",FALSE,"4","","deutsch","critical","low",85,76,TRUE,"in der heutigen Arbeitswelt unverzichtbar.","69ad27acddb972b9868070a3","Dein/e Gesprächspartner/in spricht mit dir über Berufsausbildung und Weiterbildung. In eurem gemeinsamen Umfeld teilen die meisten die Ansicht, dass digitale Kompetenzen in der heutigen Arbeitswelt unverzichtbar sind.",1772956055835,76,"ja","critical-4-c0-list1",61,"low","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","low",13,1,0,13,"4","Abitur",100,"digitalisierung",1,"low",85,"Digitale Kompetenzen sind",0,"5bddcf362562330001b93076","comprehension_marker_assignment_balanced.csv",481018,FALSE,"69aca37e417992637b6ed8da",20703,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","regelmäßig digitale Weiterbildungsangebote nutzen",20703,1772955574817,85,-0.921691143012016,2,0,-0.5,0.76,0.85,0.75959375,0.849453125,"Prag. Controversy: low
Goal: low"
"3626",FALSE,"8","","Deutsch","critical","low",47,29,TRUE,"die regionale Wirtschaft nachhaltig.","69ad2aa8cbd4d991d0429d12","Dein/e Gesprächspartner/in spricht mit dir über Einkaufsgewohnheiten. In eurem gemeinsamen Umfeld teilen die meisten die Überzeugung, dass der Einkauf bei lokalen Händlern die regionale Wirtschaft nachhaltig stärkt.",1772956546604,29,"soviel ich weiß","critical-8-c0-list1",26,"low","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","low",2,1,0,2,"8","Bachelor",100,"lokalkauf",1,"low",47,"Der Einkauf bei lokalen Händlern stärkt",0,"697270b185e04873d738dc43","comprehension_marker_assignment_balanced.csv",209366,FALSE,"69aca37e417992637b6ed8da",14993,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","öfter bei lokalen Geschäften einkaufen",14993,1772956337238,58,1.56687494312043,1,-1,-0.5,0.29,0.47,0.290328125,0.470046875,"Prag. Controversy: low
Goal: low"
"3626",FALSE,"1","","Deutsch","critical","low",16,88,TRUE,"durch menschliche Aktivitäten verursacht.","69ad2aa8cbd4d991d0429d12","Dein/e Gesprächspartner/in spricht mit dir über den Klimawandel. In eurem gemeinsamen Umfeld teilen die meisten die Ansicht, dass der Klimawandel durch menschliche Aktivitäten verursacht wird.",1772956546604,88,"bekanntlich","critical-1-c1-list1",26,"high","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","low",3,1,0,3,"1","Bachelor",100,"klimawandel",1,"high",16,"Der Klimawandel wird",1,"697270b185e04873d738dc43","comprehension_marker_assignment_balanced.csv",209366,FALSE,"69aca37e417992637b6ed8da",12671,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","auf Flugreisen verzichten",12671,1772956337238,88,-1.19819848591562,3,1,-0.5,0.88,0.16,0.87940625,0.16053125,"Prag. Controversy: low
Goal: high"
"3626",FALSE,"4","","Deutsch","critical","low",59,81,TRUE,"in der heutigen Arbeitswelt unverzichtbar.","69ad2aa8cbd4d991d0429d12","Dein/e Gesprächspartner/in spricht mit dir über Berufsausbildung und Weiterbildung. In eurem gemeinsamen Umfeld teilen die meisten die Ansicht, dass digitale Kompetenzen in der heutigen Arbeitswelt unverzichtbar sind.",1772956546604,81,"ja","critical-4-c0-list1",26,"low","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","low",7,1,0,7,"4","Bachelor",100,"digitalisierung",1,"low",59,"Digitale Kompetenzen sind",0,"697270b185e04873d738dc43","comprehension_marker_assignment_balanced.csv",209366,FALSE,"69aca37e417992637b6ed8da",11804,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","regelmäßig digitale Weiterbildungsangebote nutzen",11804,1772956337238,85,-0.921691143012016,2,0,-0.5,0.81,0.59,0.809515625,0.589859375,"Prag. Controversy: low
Goal: low"
"3626",FALSE,"2","","Deutsch","critical","high",58,43,TRUE,"die Gesundheit.","69ad2aa8cbd4d991d0429d12","Dein/e Gesprächspartner/in spricht mit dir über Ernährungsgewohnheiten. In eurem gemeinsamen Umfeld herrschen dazu sehr unterschiedliche Meinungen.",1772956546604,43,"soviel ich weiß","critical-2-c2-list1",26,"low","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","high",8,1,0,8,"2","Bachelor",100,"ernaehrung",1,"low",58,"Eine überwiegend pflanzliche Ernährung fördert",2,"697270b185e04873d738dc43","comprehension_marker_assignment_balanced.csv",209366,FALSE,"69aca37e417992637b6ed8da",7558,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","mehr pflanzliche Lebensmittel in deinen Alltag einbauen",7558,1772956337238,62,1.19819848591562,1,-1,0.5,0.43,0.58,0.430109375,0.579875,"Prag. Controversy: high
Goal: low"
"3626",FALSE,"3","","Deutsch","critical","high",54,70,TRUE,"den Stadtverkehr erheblich.","69ad2aa8cbd4d991d0429d12","Dein/e Gesprächspartner/in spricht mit dir über Verkehrspolitik in eurer Stadt. In eurem gemeinsamen Umfeld gehen die Meinungen dazu weit auseinander.",1772956546604,70,"ja","critical-3-c3-list1",26,"high","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","high",11,1,0,11,"3","Bachelor",100,"stadtverkehr",1,"high",54,"Ein ausgebautes Nahverkehrsnetz entlastet",3,"697270b185e04873d738dc43","comprehension_marker_assignment_balanced.csv",209366,FALSE,"69aca37e417992637b6ed8da",5877,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","häufiger auf öffentliche Verkehrsmittel umsteigen",5877,1772956337238,71,0.368676457204806,2,0,0.5,0.7,0.54,0.6996875,0.5399375,"Prag. Controversy: high
Goal: high"
"3626",FALSE,"7","","Deutsch","critical","high",30,44,TRUE,"das Risiko für Herz-Kreislauf-Erkrankungen deutlich.","69ad2aa8cbd4d991d0429d12","Dein/e Gesprächspartner/in spricht mit dir über gesunden Lebensstil. In eurem gemeinsamen Umfeld gehen die Meinungen dazu stark auseinander.",1772956546604,44,"bekanntlich","critical-7-c3-list1",26,"high","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","high",13,1,0,13,"7","Bachelor",100,"sport",1,"high",30,"Regelmäßige körperliche Bewegung senkt",3,"697270b185e04873d738dc43","comprehension_marker_assignment_balanced.csv",209366,FALSE,"69aca37e417992637b6ed8da",6795,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","regelmäßig Sport in deinen Alltag integrieren",6795,1772956337238,83,-0.737352914409613,3,1,0.5,0.44,0.3,0.44009375,0.3003125,"Prag. Controversy: high
Goal: high"
"3626",FALSE,"6","","Deutsch","critical","high",54,79,TRUE,"den Meeresökosystemen erheblich.","69ad2aa8cbd4d991d0429d12","Dein/e Gesprächspartner/in spricht mit dir über Umweltschutz. In eurem gemeinsamen Umfeld herrschen dazu sehr unterschiedliche Meinungen.",1772956546604,79,"ja","critical-6-c2-list1",26,"low","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","high",14,1,0,14,"6","Bachelor",100,"plastik",1,"low",54,"Einwegplastik schadet",2,"697270b185e04873d738dc43","comprehension_marker_assignment_balanced.csv",209366,FALSE,"69aca37e417992637b6ed8da",5832,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","konsequent auf Einwegplastik verzichten",5832,1772956337238,79,-0.368676457204806,2,0,0.5,0.79,0.54,0.789546875,0.5399375,"Prag. Controversy: high
Goal: low"
"3626",FALSE,"5","","Deutsch","critical","low",53,41,TRUE,"entscheidend für die kognitive Leistungsfähigkeit.","69ad2aa8cbd4d991d0429d12","Dein/e Gesprächspartner/in spricht mit dir über Gesundheit und Wohlbefinden. In eurem gemeinsamen Umfeld teilen die meisten die Ansicht, dass ausreichend Schlaf entscheidend für die kognitive Leistungsfähigkeit ist.",1772956546604,41,"bekanntlich","critical-5-c1-list1",26,"high","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","low",15,1,0,15,"5","Bachelor",100,"schlaf",1,"high",53,"Ausreichend Schlaf ist",1,"697270b185e04873d738dc43","comprehension_marker_assignment_balanced.csv",209366,FALSE,"69aca37e417992637b6ed8da",5179,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","auf feste Schlafzeiten achten",5179,1772956337238,74,0.0921691143012016,3,1,-0.5,0.41,0.53,0.410140625,0.529953125,"Prag. Controversy: low
Goal: high"
"3627",FALSE,"5","","Deutsch","critical","low",61,77,TRUE,"entscheidend für die kognitive Leistungsfähigkeit.","69ad2d8d92fca61202519e3e","Dein/e Gesprächspartner/in spricht mit dir über Gesundheit und Wohlbefinden. In eurem gemeinsamen Umfeld teilen die meisten die Ansicht, dass ausreichend Schlaf entscheidend für die kognitive Leistungsfähigkeit ist.",1772957378066,77,"bekanntlich","critical-5-c1-list1",39,"high","Wie wahrscheinlich ist es, dass du die empfohlene Handlung dann auch tatsächlich umsetzt?","low",2,1,0,2,"5","Höherer Abschluss",100,"schlaf",1,"high",61,"Ausreichend Schlaf ist",1,"5c71078a742d0d000111509e","comprehension_marker_assignment_balanced.csv",295117,FALSE,"69aca37e417992637b6ed8da",15597,"Wie stark hast du den Eindruck, dass die Sprecherin möchte, dass du ihre Empfehlung befolgst?","auf feste Schlafzeiten achten",15597,1772957082949,74,0.0921691143012016,3,1,-0.5,0.77,0.61,0.769578125,0.609828125,"Prag. Controversy: low
Goal: high"
